ts_code,trade_date,total_mv,circ_mv
000040.SZ,20060508,98145.0131,76505.5842
000633.SZ,20060508,58536.1687,25313.0666
600026.SH,20060508,2075424.0,281736.0
600153.SH,20060508,302006.4,146308.8
600353.SH,20060508,37711.2555,16849.31
600460.SH,20060508,327708.88,114707.84
600753.SH,20060508,45312.0,11328.0
600870.SH,20060508,140169.4743,57272.1177
000609.SZ,20060508,73227.8132,27764.0994
000755.SZ,20060508,189431.7953,113124.7225
000677.SZ,20060508,120525.2494,54734.1205
002016.SZ,20060508,28607.2459,17269.7489
002042.SZ,20060508,29800.0,15496.0
002047.SZ,20060508,103105.6429,33953.8429
600713.SH,20060508,88777.1472,37975.51
600779.SH,20060508,257463.5828,129052.0161
600375.SH,20060508,57119.2875,27351.45
600481.SH,20060508,152694.0,51896.0
600282.SH,20060508,313560.0,132660.0
600298.SH,20060508,178038.4,60614.4
600973.SH,20060508,92040.0,46595.25
000615.SZ,20060508,53977.7156,32541.1028
600288.SH,20060508,112140.0,54067.5
600480.SH,20060508,103272.0,38916.332
600500.SH,20060508,513139.05,194157.0
600545.SH,20060508,48001.7677,24219.0
600620.SH,20060508,74910.2305,30050.9626
000509.SZ,20060508,37251.4729,22485.1318
600520.SH,20060508,48833.28,19440.0
600558.SH,20060508,88560.0,33210.0
000716.SZ,20060508,42604.0296,24222.3594
000790.SZ,20060508,70772.94,29008.7818
600009.SH,20060508,2360524.0988,1103456.1774
600057.SH,20060508,112188.24,60886.08
600072.SH,20060508,100035.2771,60016.6195
600318.SH,20060508,87400.0,34960.0
600469.SH,20060508,121380.0,50694.0
600585.SH,20060508,1545742.08,246200.0
600586.SH,20060508,100472.19,47201.7
600635.SH,20060508,230761.754,160274.7388
600637.SH,20060508,205570.7204,86533.4294
600735.SH,20060508,35297.3494,19029.2288
600786.SH,20060508,1060940.4899,271171.8
600819.SH,20060508,236925.0266,20503.159
600824.SH,20060508,233540.805,143058.6735
600861.SH,20060508,239385.9781,98712.9
000630.SZ,20060508,599568.0689,381107.7064
600854.SH,20060508,203108.2884,77512.5716
000601.SZ,20060508,212033.3937,139058.9016
600059.SH,20060508,169944.0,101040.03
600095.SH,20060508,94161.6,54383.7625
600100.SH,20060508,484398.1647,317627.3406
000428.SZ,20060508,78987.88,38363.4513
600376.SH,20060508,81577.2,39187.2
600385.SH,20060508,21905.1654,10514.425
600678.SH,20060508,60026.28,24768.0
000400.SZ,20060508,256090.144,173457.5821
000422.SZ,20060508,200408.6902,143767.5305
000676.SZ,20060508,150687.0288,46822.25
000719.SZ,20060508,35448.9385,13472.9088
000882.SZ,20060508,120363.6,30429.0
000935.SZ,20060508,100933.56,32990.4
000936.SZ,20060508,83771.7717,31126.3325
600354.SH,20060508,97632.36,39375.0
600491.SH,20060508,204120.0,66150.0
000502.SZ,20060508,69428.1568,25492.918
000531.SZ,20060508,143388.4379,63793.4571
000875.SZ,20060508,182070.0,109820.0
600565.SH,20060508,76640.0,24141.6
600576.SH,20060508,60168.8579,18600.0
600668.SH,20060508,82236.0349,45001.1814
600741.SH,20060508,216382.4488,130166.4
002032.SZ,20060508,157185.86,53285.31
600125.SH,20060508,386146.5754,257731.2192
600139.SH,20060508,23943.213,9261.0
600176.SH,20060508,271393.92,90464.64
600205.SH,20060508,1399776.0,399936.0
600507.SH,20060508,61750.0,33345.0
600804.SH,20060508,43612.5888,26911.8432
600886.SH,20060508,315555.3251,151445.7291
000541.SZ,20060508,327621.7087,134390.3684
000582.SZ,20060508,74634.8328,22651.2
600289.SH,20060508,264936.78,100080.0
600557.SH,20060508,101595.06,55777.68
600698.SH,20060508,221574.3763,69929.8891
000028.SZ,20060508,148108.7916,36674.5579
000049.SZ,20060508,90580.9039,37888.4929
000545.SZ,20060508,26855.8924,13482.9724
000710.SZ,20060508,40824.0,11907.0
002033.SZ,20060508,95250.803,32366.25
600230.SH,20060508,137445.7586,56392.0
600193.SH,20060508,50340.0,17940.0
600339.SH,20060508,103123.7929,49140.0
600348.SH,20060508,746031.0,302445.0
600368.SH,20060508,174148.0,40188.0
600470.SH,20060508,147204.0,80179.2
600577.SH,20060508,63828.0,26595.0
600853.SH,20060508,113401.2038,35051.2838
600694.SH,20060508,1010979.6036,591296.079
600882.SH,20060508,44975.4732,30931.2544
600976.SH,20060508,80841.0622,46112.5
600332.SH,20060508,571684.5,71487.0
600609.SH,20060508,167178.0712,55692.0
000027.SZ,20060508,788836.9378,361971.6901
000060.SZ,20060508,898128.0,544314.2671
600027.SH,20060508,1800304.1758,170131.0
600103.SH,20060508,165980.5,104908.7
600146.SH,20060508,60000.0,23760.0
600210.SH,20060508,343379.9418,185371.7121
600223.SH,20060508,108322.5,53357.0375
600269.SH,20060508,788564.7708,316056.0
600313.SH,20060508,63302.2,20080.0
600639.SH,20060508,580937.8432,131658.7932
600866.SH,20060508,102657.1982,82712.7707
600966.SH,20060508,133920.0,67704.0
000061.SZ,20060508,310906.0805,189929.6488
000415.SZ,20060508,92805.6384,38191.1021
600850.SH,20060508,52506.6705,19993.068
600980.SH,20060508,83980.0,39092.69
000050.SZ,20060508,203138.1,73454.6696
000825.SZ,20060508,524310.024,318224.2726
000833.SZ,20060508,244349.7795,95336.0465
000902.SZ,20060508,62780.0,18980.0
600129.SH,20060508,126047.4,49401.0
600197.SH,20060508,220059.0,74850.0
600588.SH,20060508,413510.4,155066.4
600724.SH,20060508,255058.1992,110233.0334
000059.SZ,20060508,250699.1309,88157.16
000527.SZ,20060508,554083.4892,365769.1381
000862.SZ,20060508,75327.3,40365.0
000881.SZ,20060508,92366.6016,60327.3116
600138.SH,20060508,166341.0,94758.3
600415.SH,20060508,741688.8606,314039.4087
600105.SH,20060508,93605.9989,45279.0
600240.SH,20060508,83825.0,41313.75
600516.SH,20060508,53800.0,21520.0
000024.SZ,20060508,787142.4388,311778.8706
000560.SZ,20060508,48249.6,22401.6
000627.SZ,20060508,117174.6018,44495.4373
600225.SH,20060508,37808.1002,16270.3208
600612.SH,20060508,156103.2255,24346.5859
600897.SH,20060508,276750.0,69187.5
000001.SZ,20060508,1529416.2091,1107758.5045
000524.SZ,20060508,72542.2371,35146.5576
000691.SZ,20060508,57832.32,29160.32
000927.SZ,20060508,835871.1865,125655.2
600582.SH,20060508,333200.4,111066.8
000070.SZ,20060508,105250.0,40668.6
000158.SZ,20060508,130720.0,53351.4254
000507.SZ,20060508,174913.6919,99147.9161
000564.SZ,20060508,71371.627,54113.5917
000605.SZ,20060508,35227.5,8806.875
002027.SZ,20060508,170819.3405,57499.4511
002049.SZ,20060508,54511.0,24367.5
600880.SH,20060508,160199.5695,67510.0506
000932.SZ,20060508,750951.4515,301093.2015
000635.SZ,20060508,72036.5856,44137.3458
000700.SZ,20060508,76642.8128,45886.851
600211.SH,20060508,106784.6,39195.0
600416.SH,20060508,145275.0,73196.25
600448.SH,20060508,79625.0,30387.5
000548.SZ,20060508,130112.2743,67320.1839
000685.SZ,20060508,70106.553,38250.14
002014.SZ,20060508,62484.6,21916.44
000819.SZ,20060508,102878.3948,32460.2687
600648.SH,20060508,378489.21,38171.628
600767.SH,20060508,101621.0342,28829.878
600831.SH,20060508,194551.9802,97794.5264
600975.SH,20060508,71810.3463,25095.0
600760.SH,20060508,45591.7817,28568.34
600856.SH,20060508,53907.625,25344.8754
000702.SZ,20060508,69569.9257,41794.2416
002007.SZ,20060508,166126.5,74173.1515
600742.SH,20060508,55419.1308,37310.8226
600830.SH,20060508,91163.917,53418.2973
000673.SZ,20060508,45951.0,13515.0
000937.SZ,20060508,465443.1722,195648.213
000996.SZ,20060508,44390.0,18103.4
600028.SH,20060508,56529990.228,1825600.0
600266.SH,20060508,318000.0,110505.0
600168.SH,20060508,138079.95,52677.9
000420.SZ,20060508,72625.4331,49228.0979
000753.SZ,20060508,130954.5039,53909.8553
600123.SH,20060508,539797.5,272188.8
600232.SH,20060508,111176.755,39227.76
000810.SZ,20060508,66129.5162,25061.4
002021.SZ,20060508,104300.8,45722.56
002045.SZ,20060508,117200.0,46762.8
600087.SH,20060508,204229.9417,94387.8957
600848.SH,20060508,132163.9606,11146.1933
000419.SZ,20060508,111798.6947,41633.1447
000803.SZ,20060508,33449.13,16087.5
600783.SH,20060508,62504.1801,26269.2518
600791.SH,20060508,51737.4,22419.54
600877.SH,20060508,126997.3851,58852.8
000404.SZ,20060508,52431.6212,19192.6934
000593.SZ,20060508,61278.9467,20066.7611
000893.SZ,20060508,85026.0,21831.0
600111.SH,20060508,294278.346,140107.9702
600684.SH,20060508,64902.6673,45125.793
000023.SZ,20060508,48703.4402,21235.9668
000671.SZ,20060508,56056.9512,17142.8403
000759.SZ,20060508,206817.806,162787.9057
000955.SZ,20060508,59081.0,20923.32
000530.SZ,20060508,137205.8702,50075.9334
600292.SH,20060508,114733.5,54331.2
600310.SH,20060508,138723.75,39825.0
600543.SH,20060508,72660.0,29400.0
600655.SH,20060508,398790.7709,127761.0946
600664.SH,20060508,822207.6231,536418.3398
000016.SZ,20060508,202267.4143,94162.1312
000539.SZ,20060508,1156840.74,223075.1788
000733.SZ,20060508,241372.88,119972.0
000995.SZ,20060508,62832.0,17952.0
600751.SH,20060508,122669.5562,25818.6357
000029.SZ,20060508,378360.84,81829.6292
000686.SZ,20060508,116086.8815,49350.0745
000752.SZ,20060508,98645.6756,41191.958
600598.SH,20060508,655351.092,193442.4
000586.SZ,20060508,40622.4,17631.432
000913.SZ,20060508,162819.424,64068.576
600239.SH,20060508,43447.8492,23159.9088
600331.SH,20060508,674336.0,337168.0
000159.SZ,20060508,70263.0507,28630.0
000797.SZ,20060508,168632.9065,56346.29
600231.SH,20060508,171839.2,92560.3536
600449.SH,20060508,77244.0,30144.0
600745.SH,20060508,16679.0508,6406.0433
000821.SZ,20060508,88726.3667,53508.4907
000933.SZ,20060508,382500.0,180999.0
600064.SH,20060508,188247.8007,112268.2667
600315.SH,20060508,376110.0,111440.0
600365.SH,20060508,72100.0,40170.0
600367.SH,20060508,178796.8,74558.2656
600429.SH,20060508,145415.0,48777.0
600135.SH,20060508,114912.0,42336.0
600693.SH,20060508,108247.1258,59286.8184
600704.SH,20060508,109802.3559,66016.9144
600769.SH,20060508,124178.496,31100.16
600859.SH,20060508,452311.9529,228333.7985
000410.SZ,20060508,366147.3314,193365.5011
000514.SZ,20060508,66999.4416,24645.22
000708.SZ,20060508,204031.4499,75834.9179
000858.SZ,20060508,3156075.1872,1039596.9518
002038.SZ,20060508,113436.0,41231.52
600132.SH,20060508,548755.428,166998.0
600143.SH,20060508,345345.0,115443.9
600279.SH,20060508,103917.8868,51651.6
600604.SH,20060508,142745.1959,24216.0756
600631.SH,20060508,841184.8534,324746.316
600815.SH,20060508,127184.1051,44715.1878
600817.SH,20060508,116548.4103,23817.3189
600997.SH,20060508,371368.0,151819.5
000567.SZ,20060508,40824.0,20412.0
600005.SH,20060508,2116260.0,639900.0
600725.SH,20060508,65340.0,30071.25
000859.SZ,20060508,84516.48,51512.1865
000983.SZ,20060508,985356.0,449540.7143
600581.SH,20060508,157416.8198,65976.768
600806.SH,20060508,124218.7518,30420.0
000421.SZ,20060508,73825.3169,28441.2557
000617.SZ,20060508,406548.48,127046.4
000899.SZ,20060508,152900.928,66346.1286
002017.SZ,20060508,76816.8,28552.5
600101.SH,20060508,112580.9913,62987.6852
600297.SH,20060508,72220.0,25120.0
000423.SZ,20060508,349857.0859,246211.4204
000823.SZ,20060508,170260.8,86393.4432
600776.SH,20060508,217916.0,40946.0
000971.SZ,20060508,44319.0,26203.9714
600513.SH,20060508,39600.0,17820.0
600619.SH,20060508,327399.6439,23556.3438
600771.SH,20060508,133997.9503,35491.5
000100.SZ,20060508,545715.8714,262254.9074
000838.SZ,20060508,48644.5354,13109.85
600093.SH,20060508,44178.75,17671.5
600803.SH,20060508,63721.5033,44532.18
000002.SZ,20060508,2719380.6444,2001784.4584
000036.SZ,20060508,278724.1526,190492.21
000528.SZ,20060508,287253.3568,159797.3805
000938.SZ,20060508,167336.96,77945.91
600202.SH,20060508,265143.9648,108739.0304
600521.SH,20060508,253890.0,111076.875
600580.SH,20060508,143703.4049,62233.92
000554.SZ,20060508,256262.8385,157149.7189
000639.SZ,20060508,84304.7298,37963.7848
600241.SH,20060508,46110.0,17748.0
600121.SH,20060508,245364.6,116251.2
600476.SH,20060508,54206.25,23887.5
600874.SH,20060508,405851.3336,47281.8628
000014.SZ,20060508,69027.9975,44220.9807
000789.SZ,20060508,79336.5,25746.5
000965.SZ,20060508,63256.9344,20405.0
000056.SZ,20060508,86372.3629,28981.8533
000728.SZ,20060508,110121.99,33176.0
002011.SZ,20060508,42282.0278,21621.6
000981.SZ,20060508,70035.0,21750.0
600128.SH,20060508,66416.0175,33322.0396
600317.SH,20060508,194504.5842,93904.1049
600386.SH,20060508,118137.6,52505.6
600789.SH,20060508,121467.4934,60503.8938
600981.SH,20060508,66460.03,24772.5
000155.SZ,20060508,202100.0,73788.0
000611.SZ,20060508,71416.5505,30796.461
000662.SZ,20060508,90715.464,48984.4464
600439.SH,20060508,137322.9,49436.244
000409.SZ,20060508,28962.231,12721.7236
000595.SZ,20060508,51388.5522,25519.426
000680.SZ,20060508,242184.1344,169338.3744
000948.SZ,20060508,72520.2859,20720.0
002050.SZ,20060508,77744.0,26832.0
600573.SH,20060508,171750.0,43281.0
600746.SH,20060508,87942.9567,25263.6773
600011.SH,20060508,5846860.9684,315250.0
000962.SZ,20060508,271576.8,143354.0572
600235.SH,20060508,82180.8,37234.08
600260.SH,20060508,131118.54,82635.9912
600278.SH,20060508,104960.0,35424.0
600472.SH,20060508,304286.0,128492.0
000795.SZ,20060508,68369.6,36731.3021
000836.SZ,20060508,44068.8842,25884.8837
000970.SZ,20060508,558867.6,319624.704
002025.SZ,20060508,392832.0,157746.6
600083.SH,20060508,38870.0,22938.4714
600175.SH,20060508,52230.528,24896.16
600190.SH,20060508,393744.0,94848.0
600647.SH,20060508,35856.2225,19557.3054
600763.SH,20060508,42965.76,10805.76
000722.SZ,20060508,77221.652,51612.5676
600192.SH,20060508,167621.5,57791.5
600321.SH,20060508,115246.56,54268.5
600626.SH,20060508,124529.2405,68794.6826
600642.SH,20060508,1664881.9938,503720.015
600699.SH,20060508,38073.3603,19364.1996
000682.SZ,20060508,214800.7671,140894.2071
000695.SZ,20060508,93524.1139,42276.079
000826.SZ,20060508,111255.209,49806.25
000951.SZ,20060508,237212.65,107596.8
000055.SZ,20060508,167540.1,33543.2199
000518.SZ,20060508,152374.3209,103064.832
000561.SZ,20060508,69080.1898,42123.2607
000572.SZ,20060508,95425.3734,49909.0678
000718.SZ,20060508,127117.0274,59971.5163
000889.SZ,20060508,80700.7597,43944.7795
000096.SZ,20060508,180048.0,63049.0995
000736.SZ,20060508,26664.0,10504.0
000918.SZ,20060508,52224.6144,18432.0
000975.SZ,20060508,132134.4,57139.2
600079.SH,20060508,86008.7592,59328.491
000931.SZ,20060508,236196.429,131196.429
002001.SZ,20060508,172056.18,61114.5
002030.SZ,20060508,86860.4,29715.4
600133.SH,20060508,123740.8978,37356.8
000670.SZ,20060508,46275.5504,26293.696
000799.SZ,20060508,128493.2,45474.0
600029.SH,20060508,1014809.296,232000.0
000806.SZ,20060508,141576.5835,90278.4124
000906.SZ,20060508,90487.5,25336.5
600183.SH,20060508,698627.1094,282080.2048
000976.SZ,20060508,136030.158,59764.4316
600218.SH,20060508,63481.6,30663.36
000018.SZ,20060508,76621.4873,9164.7336
000025.SZ,20060508,63000.5376,13727.3536
000629.SZ,20060508,774697.8865,398940.0862
600137.SH,20060508,19245.4783,5515.8
600257.SH,20060508,58648.2,34959.848
600676.SH,20060508,93942.7919,55094.04
000088.SZ,20060508,964875.0,314584.8613
000780.SZ,20060508,112418.0573,71578.0446
000908.SZ,20060508,75600.0,24300.0
600052.SH,20060508,148959.1155,78702.624
600219.SH,20060508,277643.8662,203589.8662
600182.SH,20060508,109480.0,54740.0
600291.SH,20060508,54080.0,26769.6
600731.SH,20060508,56389.1016,28392.7327
000008.SZ,20060508,28651.0979,16473.6042
000659.SZ,20060508,184463.2208,119298.5848
000703.SZ,20060508,34112.0,14976.0
000779.SZ,20060508,39011.9724,21681.27
002022.SZ,20060508,167739.0,59727.2832
600243.SH,20060508,62796.6,22055.0
600169.SH,20060508,170454.9707,87716.16
600273.SH,20060508,53750.0,29925.0
600284.SH,20060508,101700.0,47520.0
600764.SH,20060508,138155.6063,57833.0507
000568.SZ,20060508,728652.1168,288338.6264
000637.SZ,20060508,220607.9772,75427.598
600285.SH,20060508,42552.64,22048.0
000019.SZ,20060508,120251.1612,26405.9433
000576.SZ,20060508,118490.1059,74473.8159
000917.SZ,20060508,211004.1722,158853.0528
002043.SZ,20060508,56974.0,25890.48
600019.SH,20060508,7600208.0,2052793.96
600346.SH,20060508,44835.0,16439.5
600561.SH,20060508,68346.432,35709.8751
600982.SH,20060508,56448.0,21840.0
000665.SZ,20060508,33268.7992,11803.2537
000667.SZ,20060508,105697.53,34527.3788
000783.SZ,20060508,611855.4965,124020.0
600268.SH,20060508,171690.0,76824.0
001914.SZ,20060508,96831.203,34490.635
