ts_code,trade_date,total_mv,circ_mv
000565.SZ,20100730,251830.3614,149771.3243
000566.SZ,20100730,384866.5144,378514.739
000567.SZ,20100730,174636.0,152097.5645
000568.SZ,20100730,4560557.326,2339869.6134
000570.SZ,20100730,520394.0002,381336.1791
000571.SZ,20100730,462984.256,462633.2463
000572.SZ,20100730,595079.5636,593242.3622
000573.SZ,20100730,278371.755,239234.0956
000576.SZ,20100730,215025.6418,166843.4242
000578.SZ,20100730,5938904.4966,457212.1546
000581.SZ,20100730,916718.0079,569285.7227
000582.SZ,20100730,175095.0543,103116.7922
000584.SZ,20100730,356545.8827,354973.2848
002286.SZ,20100730,273312.0,68328.0
002287.SZ,20100730,804286.0,81221.0
002288.SZ,20100730,198670.16,50864.0
002289.SZ,20100730,198303.0,49913.0
002290.SZ,20100730,441357.84,110867.4
002291.SZ,20100730,447200.0,114400.0
002292.SZ,20100730,736000.0,184000.0
002301.SZ,20100730,362952.3981,90932.4
002302.SZ,20100730,483000.0,120750.0
002303.SZ,20100730,648686.4,163260.0
002304.SZ,20100730,7706250.0,770613.0125
002305.SZ,20100730,624960.0,62496.0
600517.SH,20100730,1123568.28,1123568.28
600518.SH,20100730,2326370.0814,2326370.0814
600519.SH,20100730,13087674.6,13087674.6
600520.SH,20100730,174533.76,174533.76
600521.SH,20100730,657549.7269,657549.7269
600522.SH,20100730,673686.3,673686.3
600523.SH,20100730,542643.5502,264030.7403
600525.SH,20100730,691239.8447,691239.8447
600526.SH,20100730,219520.0,219520.0
600527.SH,20100730,264161.3117,264161.3117
600528.SH,20100730,1396454.4,1396454.4
600358.SH,20100730,244512.0,244512.0
601668.SH,20100730,11490000.0,4596000.0
601678.SH,20100730,814440.0,203610.0
601688.SH,20100730,8327200.0,1166642.6159
601699.SH,20100730,4277715.156,4277715.156
601727.SH,20100730,9527954.6084,1579384.6289
601766.SH,20100730,6393600.0,1620000.0
601788.SH,20100730,5872124.0,893360.0
601801.SH,20100730,1126580.0,136180.0
601808.SH,20100730,5803458.12,645474.18
601857.SH,20100730,196015467.2431,4284000.0
601866.SH,20100730,4498003.125,899600.625
601872.SH,20100730,1582796.33,1582796.33
601877.SH,20100730,2010000.0,210000.0
601888.SH,20100730,2007280.0,501820.0
601898.SH,20100730,13059783.449,1502453.399
601899.SH,20100730,9001070.3329,3915154.5606
000602.SZ,20100730,299992.5,296732.88
000801.SZ,20100730,243382.4242,169137.9917
000802.SZ,20100730,190561.3895,116360.3577
000803.SZ,20100730,108060.3355,76367.8312
000806.SZ,20100730,352404.3408,351228.4857
000807.SZ,20100730,1093996.7984,542598.8411
000809.SZ,20100730,183655.71,183654.0445
000810.SZ,20100730,173363.065,173363.065
000811.SZ,20100730,448262.6663,341509.6785
000612.SZ,20100730,1015572.4155,1015518.6142
000613.SZ,20100730,204988.3,116873.1227
000615.SZ,20100730,166801.725,166760.1651
000616.SZ,20100730,510514.2324,449291.2977
000912.SZ,20100730,407160.0,185936.4
000913.SZ,20100730,333802.496,333728.7333
000915.SZ,20100730,233970.9757,232612.1514
000916.SZ,20100730,491590.0,185529.531
300064.SZ,20100730,337288.0,84322.0
002390.SZ,20100730,304668.0,76167.0
002391.SZ,20100730,540103.2,136500.0
002392.SZ,20100730,524880.0,131220.0
002393.SZ,20100730,777258.2659,195960.0
002394.SZ,20100730,491592.4,123012.0
002395.SZ,20100730,244338.399,61492.5
002452.SZ,20100730,295000.0,59000.0
002453.SZ,20100730,345360.0,69072.0
002388.SZ,20100730,363525.0,91700.0
002389.SZ,20100730,391280.0,99280.0
002310.SZ,20100730,1265804.8575,366487.5
002311.SZ,20100730,733241.6,183310.4
002312.SZ,20100730,294567.0,74700.0
002414.SZ,20100730,881700.0,176340.0
002415.SZ,20100730,3576500.0,286120.0
002416.SZ,20100730,1972213.4,159920.0
002417.SZ,20100730,258720.0,51744.0
002418.SZ,20100730,260260.0,52416.0
002419.SZ,20100730,1453163.2,145570.56
002420.SZ,20100730,502453.0,63151.2
002421.SZ,20100730,246948.0,50656.0
002422.SZ,20100730,2597040.0,519408.0
002423.SZ,20100730,408717.78,55489.6
002424.SZ,20100730,617694.0,124379.2
002425.SZ,20100730,271780.0,54864.0
002426.SZ,20100730,587401.47,47061.36
002427.SZ,20100730,287300.8768,57702.4
300088.SZ,20100730,364201.0,73130.4
300089.SZ,20100730,201200.0,40240.0
601390.SH,20100730,9819253.9,2155175.0
601398.SH,20100730,143962124.3612,108164772.0156
601518.SH,20100730,524102.4,266283.2418
601588.SH,20100730,1424249.46,1125180.0
601600.SH,20100730,14728167.3144,4281191.0132
600833.SH,20100730,171457.7927,171457.7927
600834.SH,20100730,619164.3308,619164.3308
600835.SH,20100730,1101490.2347,868605.1311
600836.SH,20100730,343351.8956,343351.8956
600837.SH,20100730,8384149.7824,4856414.0607
600838.SH,20100730,392864.3414,392864.3414
600559.SH,20100730,390040.0,249212.8847
600560.SH,20100730,171759.744,171759.744
600561.SH,20100730,178480.764,178480.764
600562.SH,20100730,320127.9423,251832.1097
600563.SH,20100730,579375.0,579375.0
600565.SH,20100730,402480.0,265508.0064
600566.SH,20100730,112633.326,112614.255
600567.SH,20100730,281539.4933,272840.0004
600704.SH,20100730,742645.6149,633705.747
600706.SH,20100730,78600.0969,74411.1378
600707.SH,20100730,1220070.7313,680332.4928
600708.SH,20100730,384819.17,266623.0499
600710.SH,20100730,490089.6,490089.6
600711.SH,20100730,132795.3264,107518.0392
600712.SH,20100730,191314.2528,162356.9889
600873.SH,20100730,225673.3173,225673.3173
600874.SH,20100730,909144.5099,692564.5099
600875.SH,20100730,4713078.72,2235443.1308
600876.SH,20100730,418015.2503,209015.2503
600877.SH,20100730,694154.8604,694154.8604
600731.SH,20100730,178394.6122,177508.2994
600732.SH,20100730,234599.1076,234599.1076
600733.SH,20100730,367509.96,140616.0
600734.SH,20100730,217614.6459,132365.0547
600735.SH,20100730,202309.5452,109067.5279
600736.SH,20100730,546572.16,532153.44
600737.SH,20100730,1224825.9473,981225.9473
600738.SH,20100730,272498.9785,229246.9145
600739.SH,20100730,2461707.5219,2461707.5219
600740.SH,20100730,320751.9,259024.1738
600741.SH,20100730,2423041.7642,1381263.5668
600742.SH,20100730,493484.0922,493484.0922
600743.SH,20100730,674054.3557,152494.65
600744.SH,20100730,311701.824,207780.4211
600745.SH,20100730,257316.6683,73617.8761
600603.SH,20100730,129826.1606,129826.1606
600749.SH,20100730,185130.0,185130.0
600750.SH,20100730,954202.68,954202.68
601009.SH,20100730,2800862.1184,2800862.1184
601088.SH,20100730,47237848.5806,4275000.0
601099.SH,20100730,1794956.1387,309600.3362
600629.SH,20100730,403231.79,129536.8795
600630.SH,20100730,328842.8761,328842.8761
600634.SH,20100730,97148.9133,97148.9133
600635.SH,20100730,1144829.369,1144829.369
600636.SH,20100730,288893.5229,288893.5229
600637.SH,20100730,484863.3543,484863.3543
600638.SH,20100730,596517.3192,596517.3192
600639.SH,20100730,933046.972,659633.6175
600640.SH,20100730,439902.822,226221.2544
600760.SH,20100730,228504.918,182565.9144
600761.SH,20100730,504733.6305,504733.6305
600763.SH,20100730,176993.28,176993.28
600764.SH,20100730,259495.1364,259495.1364
600765.SH,20100730,1105542.5472,532235.55
600766.SH,20100730,132310.9415,58882.6125
600767.SH,20100730,173233.1725,173182.3725
600768.SH,20100730,107131.5072,75884.1119
600769.SH,20100730,213737.004,213737.004
600770.SH,20100730,898576.8,818910.0
600771.SH,20100730,156037.4003,106477.1808
600263.SH,20100730,492616.5431,492616.5431
600265.SH,20100730,124088.8,124088.8
600266.SH,20100730,1027767.0,1027767.0
600268.SH,20100730,539895.9855,504981.0
600269.SH,20100730,1466635.6048,1466635.6048
600270.SH,20100730,738873.0835,269968.642
600271.SH,20100730,1680588.0,1680588.0
600272.SH,20100730,208008.0,136960.0
600273.SH,20100730,441000.0,301000.0
600275.SH,20100730,278333.9692,278333.9692
600276.SH,20100730,3130382.326,3111413.3159
600277.SH,20100730,937110.465,270867.3
600278.SH,20100730,347200.0,172240.1966
600279.SH,20100730,281377.6627,185709.2406
600259.SH,20100730,740219.2,330213.9725
600260.SH,20100730,318166.92,318166.92
600261.SH,20100730,607686.7118,480864.9251
600178.SH,20100730,522612.48,522612.48
600180.SH,20100730,145825.2365,75580.7015
600298.SH,20100730,1097483.0251,973240.4
600299.SH,20100730,524798.3902,272622.9362
600300.SH,20100730,1078440.0,1035870.0
600301.SH,20100730,150259.6615,150259.6615
600302.SH,20100730,230442.5295,230442.5295
600303.SH,20100730,316572.0,273096.825
600305.SH,20100730,192759.4,192759.4
600306.SH,20100730,214479.2573,182942.4518
600307.SH,20100730,1963851.5635,838656.0
600308.SH,20100730,681726.1399,591364.1447
600309.SH,20100730,2744501.76,2744501.76
600310.SH,20100730,404138.15,344379.75
600487.SH,20100730,465966.6,465966.6
600488.SH,20100730,426168.6288,426168.6288
600489.SH,20100730,4538236.389,2160416.8148
600490.SH,20100730,166320.0,166320.0
600491.SH,20100730,492752.0,492752.0
600493.SH,20100730,140250.0,140250.0
600495.SH,20100730,307073.808,276167.088
600496.SH,20100730,406350.0,362250.0
600321.SH,20100730,299732.16,213456.516
600322.SH,20100730,547321.5,515203.3428
600337.SH,20100730,408483.216,321541.632
600338.SH,20100730,225149.9995,225149.9995
600339.SH,20100730,486175.5332,422546.722
600340.SH,20100730,161310.3893,161310.3893
600343.SH,20100730,516996.6063,516996.6063
600345.SH,20100730,263934.0,263934.0
600346.SH,20100730,176610.0,176610.0
600316.SH,20100730,1960859.9938,1543500.0
600317.SH,20100730,705738.5555,301142.0426
600318.SH,20100730,170368.0,170368.0
600319.SH,20100730,193774.716,193774.716
600320.SH,20100730,3209305.3409,1862294.3573
600389.SH,20100730,187902.0,100647.144
600390.SH,20100730,207904.95,207904.95
600391.SH,20100730,266662.2227,145828.2575
600392.SH,20100730,303960.6,303960.6
600393.SH,20100730,211200.0,203579.2
600395.SH,20100730,2271834.5205,548333.6695
600396.SH,20100730,295300.2,245353.6019
600262.SH,20100730,196010.0,76098.0
600359.SH,20100730,469944.0,469944.0
600360.SH,20100730,389635.2,324118.7254
600361.SH,20100730,482383.8784,482383.8784
600362.SH,20100730,8896199.6586,1039693.7225
600365.SH,20100730,177100.0,177100.0
600366.SH,20100730,624125.3475,624125.3475
600367.SH,20100730,246355.2,130238.14
600368.SH,20100730,399668.8677,399668.8677
600369.SH,20100730,2484530.2034,495117.7034
600380.SH,20100730,1121148.9288,1121148.9288
600381.SH,20100730,170043.12,170043.12
600382.SH,20100730,249816.7646,216112.2874
600383.SH,20100730,3223957.6804,2831280.48
600385.SH,20100730,81903.2528,78953.9191
600386.SH,20100730,422553.6,422553.6
600387.SH,20100730,332818.2,332313.93
600388.SH,20100730,594386.1,594386.1
600398.SH,20100730,312309.7697,239580.4083
600399.SH,20100730,291200.0,130180.3434
600400.SH,20100730,244420.4583,129675.8439
600403.SH,20100730,257483.34,241121.34
600405.SH,20100730,213904.38,213904.38
600406.SH,20100730,2198107.08,2198107.08
600423.SH,20100730,400545.5555,400545.5555
600425.SH,20100730,776884.9725,776884.9725
600426.SH,20100730,680664.75,680664.75
600428.SH,20100730,1003784.4968,1003784.4968
600429.SH,20100730,541620.0,388620.0
600432.SH,20100730,1703355.2382,1481312.8449
600433.SH,20100730,306306.0,222768.0
600435.SH,20100730,1048481.28,401637.9587
600436.SH,20100730,597100.0,271390.48
600438.SH,20100730,565828.96,565828.96
600439.SH,20100730,727954.344,727954.344
600444.SH,20100730,120960.0,92755.9987
600446.SH,20100730,150084.48,150084.48
600448.SH,20100730,164377.2,164377.2
600452.SH,20100730,212960.0,102979.4114
600455.SH,20100730,95310.908,75869.314
600456.SH,20100730,869136.714,423248.071
600458.SH,20100730,762843.4688,476697.8003
600459.SH,20100730,301796.235,301796.235
600460.SH,20100730,775025.44,775025.44
600461.SH,20100730,211260.0,211260.0
600462.SH,20100730,167935.4,167935.4
600463.SH,20100730,176652.0,176652.0
600466.SH,20100730,145925.5462,145925.5462
600792.SH,20100730,132031.35,132031.35
600654.SH,20100730,415273.7347,415273.7347
600655.SH,20100730,1992128.2587,1992128.2587
600656.SH,20100730,139331.5723,78074.5769
600657.SH,20100730,1182826.103,385699.1103
600658.SH,20100730,584738.1812,168359.3453
600660.SH,20100730,2103135.6486,1851042.1104
600661.SH,20100730,147972.6549,147972.6549
600773.SH,20100730,574553.588,192411.7363
600774.SH,20100730,120806.1671,118924.7727
600775.SH,20100730,512876.745,323390.745
600776.SH,20100730,645584.0329,491384.0329
600777.SH,20100730,459060.6868,459060.6868
600778.SH,20100730,422382.2733,417364.775
600779.SH,20100730,1010801.0492,611024.3463
600780.SH,20100730,532493.9966,396284.3674
600808.SH,20100730,2795347.2705,2166293.6805
600809.SH,20100730,2112236.8449,2112236.8449
600810.SH,20100730,447145.08,447145.08
600811.SH,20100730,993416.0029,739677.8714
600812.SH,20100730,1018291.7824,1018291.7824
600814.SH,20100730,252651.7791,252651.7791
600815.SH,20100730,770761.024,770761.024
600818.SH,20100730,438338.0595,282573.78
600819.SH,20100730,563062.5631,418687.5616
600820.SH,20100730,734988.3897,734988.3897
600821.SH,20100730,245181.9845,245181.9845
600746.SH,20100730,234105.9893,232760.9391
600747.SH,20100730,648175.995,441123.1483
600499.SH,20100730,1197354.9783,1179939.2748
600500.SH,20100730,1462028.5937,1462028.5937
600501.SH,20100730,342893.971,181706.9568
600502.SH,20100730,247841.88,247841.88
600503.SH,20100730,558991.0,112007.02
600505.SH,20100730,323371.3725,323371.3725
600506.SH,20100730,141207.7706,141207.7706
600507.SH,20100730,628361.5712,523939.0712
600508.SH,20100730,1634788.116,1634788.116
600509.SH,20100730,674711.787,674711.787
600510.SH,20100730,841663.0166,269809.6301
600511.SH,20100730,1087354.8,630528.2204
600512.SH,20100730,311725.8975,311725.8975
600513.SH,20100730,114426.0,114426.0
600515.SH,20100730,239994.6924,203158.0964
600516.SH,20100730,955471.1898,460756.6651
600830.SH,20100730,473404.3024,379624.3024
600831.SH,20100730,547662.258,547662.258
600832.SH,20100730,2826279.0332,2826279.0332
600894.SH,20100730,493279.0261,493279.0261
600895.SH,20100730,1596698.9261,1596698.9261
600896.SH,20100730,388318.9364,388318.9364
600897.SH,20100730,508361.67,508361.67
600900.SH,20100730,13563000.0,6053265.2655
600839.SH,20100730,1178789.2906,1176059.0165
600841.SH,20100730,729109.487,399703.487
600843.SH,20100730,424198.0043,193671.1605
600844.SH,20100730,1279273.6754,960870.7807
600845.SH,20100730,731398.7112,485966.7112
600846.SH,20100730,346742.6416,325872.169
600847.SH,20100730,134319.9,134319.9
600848.SH,20100730,408470.4885,298860.642
600850.SH,20100730,310935.267,310935.267
600851.SH,20100730,648189.4436,396416.6811
600853.SH,20100730,238879.4078,238879.4078
600854.SH,20100730,340245.3424,340245.3424
600855.SH,20100730,389748.528,310625.064
600856.SH,20100730,153814.6777,153814.6777
600969.SH,20100730,251690.4608,110602.8
600970.SH,20100730,1680944.5365,1339027.2
600971.SH,20100730,1071537.3096,387911.8365
600973.SH,20100730,256932.0,256932.0
600975.SH,20100730,168378.7367,168378.7367
600976.SH,20100730,233319.2706,233015.0706
600978.SH,20100730,599783.6426,489847.8007
600979.SH,20100730,165303.0207,165303.0207
600963.SH,20100730,536760.6905,433409.9998
600965.SH,20100730,178538.6684,178538.6684
600966.SH,20100730,402652.2641,312803.6166
600967.SH,20100730,246679.52,234361.92
600887.SH,20100730,2574618.5778,2344092.9702
600888.SH,20100730,577024.1831,560634.1831
600889.SH,20100730,200516.2418,200516.2418
600890.SH,20100730,404857.2526,229370.3444
600825.SH,20100730,915321.7566,621168.294
600826.SH,20100730,467193.3679,467193.3679
600828.SH,20100730,615782.2967,613766.0638
600829.SH,20100730,686201.5065,686201.5065
600891.SH,20100730,229437.4142,121913.0126
600892.SH,20100730,113056.875,81396.5621
600800.SH,20100730,310525.6919,226747.5003
600801.SH,20100730,749081.6,180100.5773
600802.SH,20100730,269220.9345,269220.9345
600803.SH,20100730,311395.992,248760.6784
600804.SH,20100730,1274263.8781,1100047.8781
600805.SH,20100730,609262.275,607944.3937
600806.SH,20100730,527894.6164,197001.4604
600807.SH,20100730,259008.4428,133177.7015
600980.SH,20100730,207090.0,207090.0
600981.SH,20100730,309147.7935,185488.6761
600982.SH,20100730,135576.0,135576.0
600983.SH,20100730,626373.0,231245.9078
600984.SH,20100730,122870.608,122870.608
600985.SH,20100730,144828.0,103211.5119
600986.SH,20100730,234353.5259,234353.5259
600987.SH,20100730,324008.1,225711.72
600988.SH,20100730,114982.0212,71534.2905
600990.SH,20100730,513441.6,513441.6
600991.SH,20100730,483368.6499,483368.6499
600992.SH,20100730,134125.92,134125.92
600993.SH,20100730,530030.4957,528644.9703
600995.SH,20100730,347410.1664,244664.3232
600997.SH,20100730,1853194.64,1075555.1431
601179.SH,20100730,3032472.0,909672.0
601186.SH,20100730,9462894.3305,1879150.0
601188.SH,20100730,520462.8,264434.0526
601268.SH,20100730,1706900.0,303000.0
600822.SH,20100730,515315.8576,290146.4094
600823.SH,20100730,1669268.952,682134.712
600824.SH,20100730,562147.7722,562147.7722
601328.SH,20100730,36906324.7571,19506489.9956
601333.SH,20100730,2656326.375,2016539.3625
601369.SH,20100730,1919546.2002,191954.6202
000020.SZ,20100730,265322.0697,60600.9407
601288.SH,20100730,88623529.461,2876580.675
601299.SH,20100730,4448800.0,1340000.0
601601.SH,20100730,20029400.0,6244523.0516
601607.SH,20100730,3208155.7742,1331354.8834
601618.SH,20100730,8083530.0,1480500.0
601628.SH,20100730,67580909.655,49789060.23
601666.SH,20100730,3138533.1446,3138533.1446
601918.SH,20100730,2246369.818,1272000.3068
600865.SH,20100730,341626.2069,239361.2868
600866.SH,20100730,586761.4477,586761.4477
600867.SH,20100730,593946.3219,388892.163
600868.SH,20100730,586527.9418,586527.9418
600869.SH,20100730,209880.0,209880.0
600870.SH,20100730,206175.2055,206175.2055
600871.SH,20100730,3296000.0,164800.0
600872.SH,20100730,623766.9229,623766.9229
601998.SH,20100730,23380973.0883,15824206.033
601999.SH,20100730,651732.0901,175084.0
600028.SH,20100730,77165249.7189,62230615.3989
600029.SH,20100730,5914636.013,1108500.0
600030.SH,20100730,12750389.1948,12635009.1948
600031.SH,20100730,5537378.7292,5126904.0
600033.SH,20100730,1103248.8,538578.5059
600035.SH,20100730,587872.7243,587872.7243
600036.SH,20100730,31329236.101,25651222.045
600037.SH,20100730,1537523.3021,1537523.3021
600038.SH,20100730,833929.2,416515.8751
600039.SH,20100730,266912.0,266912.0
600048.SH,20100730,6016963.2205,5910651.0395
600050.SH,20100730,11636931.4209,11636931.4209
600051.SH,20100730,293328.0,293328.0
600052.SH,20100730,488201.8921,488201.8921
600053.SH,20100730,301672.14,301672.14
600020.SH,20100730,819755.6299,532561.5506
600021.SH,20100730,943625.0123,943625.0123
600186.SH,20100730,549066.5688,424306.5809
600187.SH,20100730,297120.3,88530.0
600188.SH,20100730,8774425.6,642165.4288
600189.SH,20100730,244674.0,244674.0
600190.SH,20100730,782455.4724,522933.9804
600191.SH,20100730,331208.556,331208.556
600192.SH,20100730,313724.664,190834.5744
600054.SH,20100730,923374.65,230417.58
600055.SH,20100730,372294.0,372294.0
600056.SH,20100730,454309.5211,454309.5211
600058.SH,20100730,1804025.7266,1804025.7266
600059.SH,20100730,706595.132,369723.4632
600060.SH,20100730,1152646.781,985066.781
600061.SH,20100730,457831.497,457831.497
600083.SH,20100730,150880.0,132268.7775
600104.SH,20100730,13063369.2952,13063369.2952
600105.SH,20100730,406478.6073,406478.6073
600106.SH,20100730,475202.937,475202.937
600107.SH,20100730,388800.0,388361.1474
600089.SH,20100730,2996225.3302,2996225.3302
600090.SH,20100730,301323.7331,301323.7331
600091.SH,20100730,190473.716,190473.716
600093.SH,20100730,202174.5825,202174.5825
600095.SH,20100730,285398.2164,285398.2164
600096.SH,20100730,997304.9649,536724.1256
600000.SH,20100730,17195630.8793,15434871.3851
600004.SH,20100730,1169550.0,1032255.0
600080.SH,20100730,145015.5392,145015.5392
600081.SH,20100730,333000.72,333000.72
600329.SH,20100730,986237.8325,711600.5825
600330.SH,20100730,494607.456,494607.456
600331.SH,20100730,1276584.0,752096.0
600332.SH,20100730,820630.8,598092.0
600333.SH,20100730,395983.9953,185945.5953
600335.SH,20100730,339151.3988,202145.1752
600336.SH,20100730,239748.308,239045.308
600122.SH,20100730,716489.422,460204.532
600123.SH,20100730,1681612.8,1681612.8
600125.SH,20100730,1471222.7267,1029753.0855
600126.SH,20100730,451349.0475,221161.033
600127.SH,20100730,419233.9051,419233.9051
600128.SH,20100730,298341.9075,298341.9075
600129.SH,20100730,381216.342,381216.342
600130.SH,20100730,333312.0,333312.0
600131.SH,20100730,275252.3346,198225.3011
600132.SH,20100730,1761171.1895,1761171.1895
600133.SH,20100730,481680.0472,335671.5569
600135.SH,20100730,339264.0,244337.04
600136.SH,20100730,95461.816,95324.716
600137.SH,20100730,142715.4192,142715.4192
600138.SH,20100730,686573.55,550302.1872
600139.SH,20100730,560311.4928,277380.2659
600141.SH,20100730,554798.681,527899.68
600143.SH,20100730,1353208.5,639313.4711
600145.SH,20100730,286285.23,176601.0625
600548.SH,20100730,1083842.852,712335.352
600549.SH,20100730,1436931.86,1436931.86
600550.SH,20100730,2590624.0,1269405.76
600551.SH,20100730,760002.5072,270450.0
600552.SH,20100730,247455.0,247455.0
600553.SH,20100730,408500.0,405318.0
600555.SH,20100730,634804.5,474094.5
600557.SH,20100730,630504.0577,465857.8653
600558.SH,20100730,259348.6113,258069.5315
600568.SH,20100730,188773.1244,96919.1244
600569.SH,20100730,916781.1593,772984.154
600570.SH,20100730,994881.888,994881.888
600571.SH,20100730,196111.319,196111.319
600572.SH,20100730,464616.0,241873.3522
600573.SH,20100730,287500.0,161957.022
600718.SH,20100730,1745639.0164,465420.8915
600719.SH,20100730,149904.1518,149904.1518
600720.SH,20100730,778839.8245,778678.8585
600721.SH,20100730,164787.0517,101340.7055
600722.SH,20100730,209024.32,209024.32
600713.SH,20100730,369678.5024,253414.1635
600529.SH,20100730,412065.5577,412065.5577
600530.SH,20100730,287040.0,287040.0
600531.SH,20100730,362263.1569,362263.1569
600532.SH,20100730,118790.1,118790.1
600533.SH,20100730,579600.0,579600.0
600535.SH,20100730,1509384.0,1509384.0
600536.SH,20100730,478245.3296,341818.187
600537.SH,20100730,612350.508,612350.508
600538.SH,20100730,151614.288,151614.288
600539.SH,20100730,166750.0,88130.3671
600540.SH,20100730,280354.6171,280354.6171
600543.SH,20100730,373462.56,372163.4797
600545.SH,20100730,814997.6483,598553.3321
600009.SH,20100730,2559000.8189,1452136.6552
600011.SH,20100730,7715445.4016,1842056.5331
600012.SH,20100730,986872.95,693532.0
300081.SZ,20100730,227867.0,46253.6
300082.SZ,20100730,802440.0,160488.0
300083.SZ,20100730,294500.0,58900.0
300084.SZ,20100730,179840.0,35968.0
300085.SZ,20100730,164400.0,32880.0
300086.SZ,20100730,537100.0,107420.0
300087.SZ,20100730,184852.8,37110.6
600022.SH,20100730,1226348.64,1226348.64
600026.SH,20100730,3292202.0451,2038970.0451
600027.SH,20100730,2667807.1748,1808482.1428
600171.SH,20100730,480424.9421,480424.9421
600172.SH,20100730,206896.0,193768.6032
600173.SH,20100730,559088.6917,271167.4755
600175.SH,20100730,531512.3722,375578.9178
600176.SH,20100730,751782.528,751782.528
600177.SH,20100730,2705333.2094,1954840.6176
600015.SH,20100730,6143340.357,4658104.0
600016.SH,20100730,14933535.7397,12626469.7343
600017.SH,20100730,996667.3464,831990.7464
600018.SH,20100730,8669200.4545,8669200.4545
600019.SH,20100730,11470391.4976,11470391.4976
600207.SH,20100730,256520.0,256520.0
600208.SH,20100730,2812438.416,2811699.6509
600209.SH,20100730,307307.8183,156633.75
600210.SH,20100730,839053.9163,839053.9163
600211.SH,20100730,164648.77,81653.73
600212.SH,20100730,249196.5427,249196.5427
600213.SH,20100730,245300.0,245300.0
600215.SH,20100730,247540.5792,247540.5792
600588.SH,20100730,1814342.8067,1747183.2824
600589.SH,20100730,447687.12,396738.0
600590.SH,20100730,606949.1741,606949.1741
600592.SH,20100730,307800.0,307800.0
600593.SH,20100730,128800.0,128800.0
600594.SH,20100730,447293.34,447293.34
600595.SH,20100730,1497754.0474,1497754.0474
600596.SH,20100730,814342.375,576827.2661
600597.SH,20100730,907488.4198,450544.9041
600598.SH,20100730,2248765.0849,2248765.0849
600599.SH,20100730,201978.0,201978.0
600600.SH,20100730,4682506.3675,965347.2422
600601.SH,20100730,1022819.3011,1022819.3011
600602.SH,20100730,850383.7345,637690.1473
600604.SH,20100730,417473.053,245807.328
600619.SH,20100730,521976.4036,275885.5231
600620.SH,20100730,277840.124,277840.124
600621.SH,20100730,370002.1398,370002.1398
600622.SH,20100730,500931.9031,500931.9031
600623.SH,20100730,1576136.8034,1134943.7809
600624.SH,20100730,281991.6636,281991.6636
600626.SH,20100730,331446.6477,331446.6477
600628.SH,20100730,691339.051,587700.3366
600641.SH,20100730,594138.9973,594138.9973
600642.SH,20100730,2421511.3261,2421511.3261
600643.SH,20100730,768719.0053,716675.679
600644.SH,20100730,286323.0749,286323.0749
600787.SH,20100730,629236.9837,293602.0544
600789.SH,20100730,479799.7669,335629.8454
600790.SH,20100730,471507.4499,348369.0813
600751.SH,20100730,387221.9725,81499.7898
600753.SH,20100730,97664.0,78704.5686
600754.SH,20100730,1268012.0355,940100.0355
600755.SH,20100730,869138.207,695241.2726
600216.SH,20100730,1426690.2,1426432.2127
600217.SH,20100730,346920.0,343560.0
600218.SH,20100730,261578.2,261578.2
600219.SH,20100730,1779422.1354,762417.3354
600220.SH,20100730,977270.4986,746993.025
600221.SH,20100730,2500047.4824,2027187.564
600222.SH,20100730,267234.1541,267234.1541
600232.SH,20100730,200959.9177,200959.9177
600233.SH,20100730,266310.0,158928.966
600234.SH,20100730,100066.1064,81230.2816
600235.SH,20100730,222046.2,222046.2
600236.SH,20100730,1101457.1153,544721.5045
600663.SH,20100730,3632645.38,2641473.38
600664.SH,20100730,2405764.6012,1569550.3388
600665.SH,20100730,414058.7081,414058.7081
600666.SH,20100730,201748.3922,201748.3922
600667.SH,20100730,316920.5496,249320.5496
600668.SH,20100730,221589.9852,221358.3307
600671.SH,20100730,157460.0983,157384.6492
600673.SH,20100730,1155143.636,333562.4401
600674.SH,20100730,1253846.5027,735760.708
600781.SH,20100730,214887.3654,138478.0217
600782.SH,20100730,883434.7734,203033.0628
600783.SH,20100730,773761.4861,420537.8331
600784.SH,20100730,223724.4926,180516.6754
600785.SH,20100730,674359.0913,674359.0913
600677.SH,20100730,294533.6375,252820.9909
600678.SH,20100730,192293.49,153495.2256
600679.SH,20100730,385445.4316,198401.4316
600680.SH,20100730,486955.0793,96865.0062
600682.SH,20100730,341122.2441,286207.9329
600683.SH,20100730,510395.7643,291707.1643
600684.SH,20100730,187226.4264,187226.4264
600685.SH,20100730,951264.9863,648588.6323
600686.SH,20100730,335931.1966,335584.8649
600687.SH,20100730,105190.6187,105190.6187
002081.SZ,20100730,1114625.448,992601.0
002082.SZ,20100730,286552.0,151464.4522
002083.SZ,20100730,897189.727,374085.5724
002084.SZ,20100730,204985.4767,204985.4767
002086.SZ,20100730,297253.15,281933.7637
002087.SZ,20100730,275843.208,110742.0183
002088.SZ,20100730,379747.4122,323460.1785
002089.SZ,20100730,439464.1856,275814.7523
002090.SZ,20100730,283152.0,248026.1644
002091.SZ,20100730,741000.0,580248.8506
000792.SZ,20100730,3321956.4,1691154.5005
000793.SZ,20100730,852803.1252,852325.8214
000795.SZ,20100730,196251.2,196245.7364
000796.SZ,20100730,150637.1712,124416.6084
000797.SZ,20100730,282353.019,242426.6455
000798.SZ,20100730,261633.645,261617.3543
