ts_code,trade_date,close,adj_factor,adj_close
300474.SZ,20201105,61.73,2.0215,124.787195
300474.SZ,20201106,62.7,2.0215,126.74805
300474.SZ,20201109,65.8,2.0215,133.0147
300474.SZ,20201110,64.04,2.0215,129.45686
300474.SZ,20201111,61.64,2.0215,124.60526
300474.SZ,20201112,59.77,2.0215,120.825055
300474.SZ,20201113,60.55,2.0215,122.401825
300474.SZ,20201116,59.55,2.0215,120.380325
300474.SZ,20201117,58.58,2.0215,118.41947
300474.SZ,20201118,58.59,2.0215,118.43968500000001
300474.SZ,20201119,60.59,2.0215,122.48268500000002
300474.SZ,20201120,59.95,2.0215,121.18892500000001
300474.SZ,20201123,60.1,2.0215,121.49215000000001
300474.SZ,20201124,60.61,2.0215,122.523115
300474.SZ,20201125,60.27,2.0215,121.83580500000001
300474.SZ,20201126,59.36,2.0215,119.99624
300474.SZ,20201127,60.61,2.0215,122.523115
300474.SZ,20201130,61.66,2.0215,124.64569
300474.SZ,20201201,62.29,2.0215,125.919235
300474.SZ,20201202,62.51,2.0215,126.36396500000001
300474.SZ,20201203,61.49,2.0215,124.302035
300474.SZ,20201204,61.8,2.0215,124.92869999999999
300474.SZ,20201207,63.13,2.0215,127.61729500000001
300474.SZ,20201208,62.78,2.0215,126.90977000000001
300474.SZ,20201209,61.73,2.0215,124.787195
300474.SZ,20201210,59.45,2.0215,120.17817500000001
300474.SZ,20201211,61.74,2.0215,124.80741
300474.SZ,20201214,63.31,2.0215,127.981165
300474.SZ,20201215,64.44,2.0215,130.26546
300474.SZ,20201216,63.58,2.0215,128.52697
300474.SZ,20201217,63.66,2.0215,128.68869
300474.SZ,20201218,62.7,2.0215,126.74805
300474.SZ,20201221,66.08,2.0215,133.58072
300474.SZ,20201222,63.0,2.0215,127.3545
300474.SZ,20201223,64.31,2.0215,130.002665
300474.SZ,20201224,65.65,2.0215,132.711475
300474.SZ,20201225,67.22,2.0215,135.88523
300474.SZ,20201228,66.49,2.0215,134.409535
300474.SZ,20201229,68.14,2.0215,137.74501
300474.SZ,20201230,69.52,2.0215,140.53468
300474.SZ,20201231,69.91,2.0215,141.32306499999999
300474.SZ,20210104,73.71,2.0215,149.004765
300474.SZ,20210105,73.89,2.0215,149.368635
300474.SZ,20210106,76.6,2.0215,154.8469
300474.SZ,20210107,80.13,2.021,161.94272999999998
300474.SZ,20210108,73.63,2.021,148.80622999999997
300474.SZ,20210111,73.52,2.021,148.58391999999998
300474.SZ,20210112,73.0,2.021,147.533
300474.SZ,20210113,70.83,2.021,143.14742999999999
300474.SZ,20210114,69.29,2.021,140.03509
300474.SZ,20210115,69.6,2.021,140.6616
300474.SZ,20210118,73.0,2.021,147.533
300474.SZ,20210119,72.0,2.021,145.512
300474.SZ,20210120,72.88,2.021,147.29047999999997
300474.SZ,20210121,71.02,2.021,143.53142
300474.SZ,20210122,67.22,2.021,135.85162
300474.SZ,20210125,75.0,2.021,151.575
300474.SZ,20210126,76.1,2.021,153.79809999999998
300474.SZ,20210127,79.08,2.021,159.82067999999998
300474.SZ,20210128,76.31,2.021,154.22251
300474.SZ,20210129,73.31,2.021,148.15951
300474.SZ,20210201,72.63,2.021,146.78522999999998
300474.SZ,20210202,73.27,2.021,148.07867
300474.SZ,20210203,69.77,2.021,141.00517
300474.SZ,20210204,68.97,2.021,139.38836999999998
300474.SZ,20210205,70.0,2.021,141.47
300474.SZ,20210208,75.35,2.021,152.28234999999998
300474.SZ,20210209,75.56,2.021,152.70676
300474.SZ,20210210,74.9,2.021,151.37290000000002
300474.SZ,20210218,75.68,2.021,152.94928000000002
300474.SZ,20210219,75.33,2.021,152.24193
300474.SZ,20210222,76.52,2.021,154.64692
300474.SZ,20210223,72.08,2.021,145.67368
300474.SZ,20210224,72.29,2.021,146.09809
300474.SZ,20210225,71.38,2.021,144.25897999999998
300474.SZ,20210226,69.98,2.021,141.42958000000002
300474.SZ,20210301,73.5,2.021,148.5435
300474.SZ,20210302,79.08,2.021,159.82067999999998
300474.SZ,20210303,78.8,2.021,159.2548
300474.SZ,20210304,78.0,2.021,157.638
300474.SZ,20210305,79.57,2.021,160.81096999999997
300474.SZ,20210308,73.05,2.021,147.63404999999997
300474.SZ,20210309,70.31,2.021,142.09651
300474.SZ,20210310,69.39,2.021,140.23719
300474.SZ,20210311,74.06,2.021,149.67526
300474.SZ,20210312,76.22,2.021,154.04062
300474.SZ,20210315,74.66,2.021,150.88786
300474.SZ,20210316,70.93,2.021,143.34953000000002
300474.SZ,20210317,77.42,2.021,156.46582
300474.SZ,20210318,76.09,2.021,153.77789
300474.SZ,20210319,76.98,2.021,155.57658
300474.SZ,20210322,77.08,2.021,155.77867999999998
300474.SZ,20210323,78.3,2.021,158.24429999999998
300474.SZ,20210324,78.62,2.021,158.89102
300474.SZ,20210325,75.66,2.021,152.90885999999998
300474.SZ,20210326,82.5,2.021,166.7325
300474.SZ,20210329,82.14,2.021,166.00494
300474.SZ,20210330,81.47,2.021,164.65087
300474.SZ,20210331,78.8,2.021,159.2548
300474.SZ,20210401,81.57,2.021,164.85296999999997
300474.SZ,20210402,85.39,2.021,172.57318999999998
300474.SZ,20210406,84.1,2.021,169.96609999999998
300474.SZ,20210407,84.48,2.021,170.73408
300474.SZ,20210408,82.34,2.021,166.40914
300474.SZ,20210409,83.1,2.021,167.94509999999997
300474.SZ,20210412,76.48,2.021,154.56608
300474.SZ,20210413,77.1,2.021,155.8191
300474.SZ,20210414,77.26,2.021,156.14246
300474.SZ,20210415,77.19,2.021,156.00099
300474.SZ,20210416,77.18,2.021,155.98078
300474.SZ,20210419,78.69,2.021,159.03249
300474.SZ,20210420,76.22,2.021,154.04062
300474.SZ,20210421,75.77,2.021,153.13117
300474.SZ,20210422,75.28,2.021,152.14087999999998
300474.SZ,20210423,75.89,2.021,153.37368999999998
300474.SZ,20210426,75.78,2.021,153.15138
300474.SZ,20210427,74.73,2.021,151.02933
300474.SZ,20210428,74.01,2.021,149.57421
300474.SZ,20210429,73.32,2.021,148.17971999999997
300474.SZ,20210430,72.9,2.021,147.3309
300474.SZ,20210506,71.9,2.021,145.3099
300474.SZ,20210507,72.63,2.021,146.78522999999998
300474.SZ,20210510,72.17,2.021,145.85557
300474.SZ,20210511,74.23,2.021,150.01883
300474.SZ,20210512,74.72,2.021,151.00912
300474.SZ,20210513,72.98,2.021,147.49258
300474.SZ,20210514,74.5,2.021,150.56449999999998
300474.SZ,20210517,75.15,2.021,151.87815
300474.SZ,20210518,75.28,2.021,152.14087999999998
300474.SZ,20210519,75.4,2.021,152.3834
300474.SZ,20210520,76.06,2.021,153.71726
300474.SZ,20210521,74.12,2.021,149.79652000000002
300474.SZ,20210524,77.78,2.021,157.19338
300474.SZ,20210525,80.45,2.021,162.58945
300474.SZ,20210526,78.99,2.021,159.63878999999997
300474.SZ,20210527,81.29,2.021,164.28709
300474.SZ,20210528,81.36,2.021,164.42856
300474.SZ,20210531,84.03,2.021,169.82462999999998
300474.SZ,20210601,82.95,2.021,167.64195
300474.SZ,20210602,81.55,2.021,164.81255
300474.SZ,20210603,79.28,2.021,160.22487999999998
300474.SZ,20210604,83.4,2.021,168.5514
300474.SZ,20210607,87.43,2.021,176.69603
300474.SZ,20210608,91.35,2.021,184.61835
300474.SZ,20210609,90.75,2.021,183.40574999999998
300474.SZ,20210610,90.95,2.021,183.80995
300474.SZ,20210611,88.01,2.021,177.86821
300474.SZ,20210615,89.72,2.021,181.32412
300474.SZ,20210616,87.49,2.024,177.07976
300474.SZ,20210617,96.92,2.024,196.16608
300474.SZ,20210618,97.0,2.024,196.328
300474.SZ,20210621,96.99,2.024,196.30776
300474.SZ,20210622,94.22,2.024,190.70128
300474.SZ,20210623,95.48,2.024,193.25152
300474.SZ,20210624,94.45,2.024,191.1668
300474.SZ,20210625,92.35,2.024,186.91639999999998
300474.SZ,20210628,93.59,2.024,189.42616
300474.SZ,20210629,94.25,2.024,190.762
300474.SZ,20210630,97.92,2.024,198.19008
300474.SZ,20210701,92.77,2.024,187.76648
300474.SZ,20210702,89.85,2.024,181.85639999999998
300474.SZ,20210705,92.45,2.024,187.11880000000002
300474.SZ,20210706,85.7,2.024,173.45680000000002
300474.SZ,20210707,85.35,2.024,172.7484
300474.SZ,20210708,90.3,2.024,182.7672
300474.SZ,20210709,91.95,2.024,186.10680000000002
300474.SZ,20210712,91.89,2.024,185.98536000000001
300474.SZ,20210713,90.08,2.024,182.32192
300474.SZ,20210714,87.89,2.024,177.88936
300474.SZ,20210715,87.7,2.024,177.50480000000002
300474.SZ,20210716,88.31,2.024,178.73944
300474.SZ,20210719,87.42,2.024,176.93808
300474.SZ,20210720,91.6,2.024,185.39839999999998
300474.SZ,20210721,94.6,2.024,191.47039999999998
300474.SZ,20210722,95.15,2.024,192.58360000000002
300474.SZ,20210723,94.06,2.024,190.37744
300474.SZ,20210726,93.25,2.024,188.738
300474.SZ,20210727,93.51,2.024,189.26424
300474.SZ,20210728,88.3,2.024,178.7192
300474.SZ,20210729,91.08,2.024,184.34592
300474.SZ,20210730,88.1,2.024,178.31439999999998
300474.SZ,20210802,94.25,2.024,190.762
300474.SZ,20210803,90.8,2.024,183.7792
300474.SZ,20210804,104.4,2.024,211.30560000000003
300474.SZ,20210805,104.3,2.024,211.1032
300474.SZ,20210806,100.9,2.024,204.22160000000002
300474.SZ,20210809,95.9,2.024,194.10160000000002
300474.SZ,20210810,97.7,2.024,197.7448
300474.SZ,20210811,97.48,2.024,197.29952
300474.SZ,20210812,96.72,2.024,195.76128
300474.SZ,20210813,94.61,2.024,191.49064
300474.SZ,20210816,95.29,2.024,192.86696
300474.SZ,20210817,91.87,2.024,185.94488
300474.SZ,20210818,91.19,2.024,184.56856
300474.SZ,20210819,91.86,2.024,185.92464
300474.SZ,20210820,96.48,2.024,195.27552
300474.SZ,20210823,98.3,2.024,198.9592
300474.SZ,20210824,101.01,2.024,204.44424
300474.SZ,20210825,105.67,2.024,213.87608
300474.SZ,20210826,121.43,2.024,245.77432000000002
300474.SZ,20210827,125.32,2.024,253.64767999999998
300474.SZ,20210830,118.43,2.024,239.70232000000001
300474.SZ,20210831,118.83,2.024,240.51192
300474.SZ,20210901,114.2,2.024,231.1408
300474.SZ,20210902,111.84,2.024,226.36416
300474.SZ,20210903,108.58,2.024,219.76592
300474.SZ,20210906,108.8,2.024,220.2112
300474.SZ,20210907,111.89,2.024,226.46536
300474.SZ,20210908,108.04,2.024,218.67296000000002
300474.SZ,20210909,111.75,2.024,226.18200000000002
300474.SZ,20210910,122.28,2.024,247.49472
300474.SZ,20210913,122.7,2.024,248.34480000000002
300474.SZ,20210914,126.78,2.024,256.60272
300474.SZ,20210915,133.45,2.024,270.1028
300474.SZ,20210916,135.91,2.024,275.08184
300474.SZ,20210917,129.92,2.024,262.95808
300474.SZ,20210922,126.27,2.024,255.57048
300474.SZ,20210923,129.08,2.024,261.25792
300474.SZ,20210924,124.48,2.024,251.94752
300474.SZ,20210927,123.0,2.024,248.952
300474.SZ,20210928,124.01,2.024,250.99624
300474.SZ,20210929,120.98,2.024,244.86352000000002
300474.SZ,20210930,124.56,2.024,252.10944
300474.SZ,20211008,118.58,2.024,240.00592
300474.SZ,20211011,113.65,2.024,230.0276
300474.SZ,20211012,108.58,2.024,219.76592
300474.SZ,20211013,109.36,2.024,221.34464
300474.SZ,20211014,107.5,2.024,217.58
300474.SZ,20211015,115.95,2.024,234.68280000000001
300474.SZ,20211018,112.8,2.024,228.3072
300474.SZ,20211019,113.1,2.024,228.9144
300474.SZ,20211020,121.41,2.024,245.73384
300474.SZ,20211021,124.5,2.024,251.988
300474.SZ,20211022,128.08,2.024,259.23392
300474.SZ,20211025,127.24,2.024,257.53376
300474.SZ,20211026,133.2,2.024,269.5968
300474.SZ,20211027,131.55,2.024,266.2572
300474.SZ,20211028,133.36,2.024,269.92064000000005
300474.SZ,20211029,137.01,2.024,277.30824
300474.SZ,20211101,143.65,2.024,290.74760000000003
300474.SZ,20211102,140.9,2.024,285.1816
300474.SZ,20211103,147.98,2.024,299.51151999999996
300474.SZ,20211104,146.04,2.024,295.58495999999997
300474.SZ,20211105,154.18,2.024,312.06032
300474.SZ,20211108,150.68,2.024,304.97632000000004
300474.SZ,20211109,180.82,2.024,365.97968
300474.SZ,20211110,171.2,2.024,346.5088
300474.SZ,20211111,176.0,2.024,356.224
300474.SZ,20211112,177.01,2.024,358.26824
300474.SZ,20211115,163.13,2.024,330.17512
300474.SZ,20211116,157.13,2.024,318.03112
300474.SZ,20211117,161.73,2.024,327.34152
300474.SZ,20211118,194.08,2.024,392.81792
300474.SZ,20211119,194.91,2.024,394.49784
300474.SZ,20211122,202.72,2.024,410.30528
300474.SZ,20211123,204.0,2.024,412.896
300474.SZ,20211124,203.0,2.024,410.872
300474.SZ,20211125,192.62,2.024,389.86288
300474.SZ,20211126,185.0,2.024,374.44
300474.SZ,20211129,186.91,2.024,378.30584
300474.SZ,20211130,186.3,2.024,377.07120000000003
300474.SZ,20211201,182.0,2.024,368.368
300474.SZ,20211202,173.0,2.024,350.152
300474.SZ,20211203,173.0,2.024,350.152
300474.SZ,20211206,170.56,2.024,345.21344
300474.SZ,20211207,164.0,2.024,331.936
300474.SZ,20211208,166.65,2.024,337.2996
300474.SZ,20211209,171.0,2.024,346.104
300474.SZ,20211210,170.55,2.024,345.19320000000005
300474.SZ,20211213,166.68,2.024,337.36032
300474.SZ,20211214,163.75,2.024,331.43
300474.SZ,20211215,164.67,2.024,333.29208
300474.SZ,20211216,160.8,2.024,325.4592
300474.SZ,20211217,155.0,2.024,313.72
300474.SZ,20211220,148.3,2.024,300.1592
300474.SZ,20211221,151.8,2.024,307.2432
300474.SZ,20211222,156.8,2.024,317.3632
300474.SZ,20211223,163.0,2.024,329.912
300474.SZ,20211224,160.4,2.024,324.6496
300474.SZ,20211227,156.77,2.024,317.30248
300474.SZ,20211228,159.01,2.024,321.83624
300474.SZ,20211229,155.33,2.024,314.38792
300474.SZ,20211230,159.3,2.024,322.4232
300474.SZ,20211231,152.2,2.024,308.0528
300474.SZ,20220104,151.44,2.024,306.51456
300474.SZ,20220105,143.0,2.024,289.432
300474.SZ,20220106,142.18,2.024,287.77232000000004
300474.SZ,20220107,137.66,2.024,278.62384
300474.SZ,20220110,137.0,2.024,277.288
300474.SZ,20220111,124.9,2.024,252.79760000000002
300474.SZ,20220112,121.38,2.024,245.67311999999998
300474.SZ,20220113,118.02,2.024,238.87248
300474.SZ,20220114,121.2,2.024,245.30880000000002
300474.SZ,20220117,122.88,2.024,248.70911999999998
300474.SZ,20220118,126.99,2.024,257.02776
300474.SZ,20220119,123.78,2.024,250.53072
300474.SZ,20220120,121.5,2.024,245.916
300474.SZ,20220121,118.3,2.024,239.4392
300474.SZ,20220124,120.44,2.024,243.77056
300474.SZ,20220125,116.23,2.024,235.24952000000002
300474.SZ,20220126,115.7,2.024,234.17680000000001
300474.SZ,20220127,115.09,2.024,232.94216
300474.SZ,20220128,113.16,2.024,229.03584
300474.SZ,20220207,113.53,2.024,229.78472
300474.SZ,20220208,112.71,2.024,228.12503999999998
300474.SZ,20220209,112.82,2.024,228.34768
300474.SZ,20220210,109.85,2.024,222.3364
300474.SZ,20220211,106.79,2.024,216.14296000000002
300474.SZ,20220214,108.99,2.024,220.59575999999998
300474.SZ,20220215,113.04,2.024,228.79296000000002
300474.SZ,20220216,111.88,2.024,226.44512
300474.SZ,20220217,114.06,2.024,230.85744
300474.SZ,20220218,113.25,2.024,229.218
300474.SZ,20220221,111.84,2.024,226.36416
300474.SZ,20220222,109.06,2.024,220.73744000000002
300474.SZ,20220223,116.64,2.024,236.07936
300474.SZ,20220224,120.76,2.024,244.41824000000003
300474.SZ,20220225,125.0,2.024,253.0
300474.SZ,20220228,122.86,2.024,248.66864
300474.SZ,20220301,120.9,2.024,244.7016
300474.SZ,20220302,120.99,2.024,244.88376
300474.SZ,20220303,116.17,2.024,235.12808
300474.SZ,20220304,119.45,2.024,241.76680000000002
300474.SZ,20220307,114.0,2.024,230.736
300474.SZ,20220308,116.21,2.024,235.20904
300474.SZ,20220309,108.0,2.024,218.592
300474.SZ,20220310,107.49,2.024,217.55975999999998
300474.SZ,20220311,107.2,2.024,216.9728
300474.SZ,20220314,103.29,2.024,209.05896
300474.SZ,20220315,97.33,2.024,196.99592
300474.SZ,20220316,98.9,2.024,200.17360000000002
300474.SZ,20220317,106.5,2.024,215.556
300474.SZ,20220318,104.88,2.024,212.27712
300474.SZ,20220321,108.0,2.024,218.592
300474.SZ,20220322,108.42,2.024,219.44208
300474.SZ,20220323,109.94,2.024,222.51856
300474.SZ,20220324,105.99,2.024,214.52375999999998
300474.SZ,20220325,104.37,2.024,211.24488000000002
300474.SZ,20220328,100.23,2.024,202.86552
300474.SZ,20220329,98.41,2.024,199.18184
300474.SZ,20220330,102.59,2.024,207.64216000000002
300474.SZ,20220331,96.5,2.024,195.316
300474.SZ,20220401,95.09,2.024,192.46216
300474.SZ,20220406,92.27,2.024,186.75448
300474.SZ,20220407,89.96,2.024,182.07904
300474.SZ,20220408,91.94,2.024,186.08656
300474.SZ,20220411,86.61,2.024,175.29864
300474.SZ,20220412,86.71,2.024,175.50104
300474.SZ,20220413,84.35,2.024,170.7244
300474.SZ,20220414,84.93,2.024,171.89832
300474.SZ,20220415,84.8,2.024,171.6352
300474.SZ,20220418,88.75,2.024,179.63
300474.SZ,20220419,88.2,2.024,178.51680000000002
300474.SZ,20220420,87.1,2.024,176.29039999999998
300474.SZ,20220421,86.56,2.024,175.19744
300474.SZ,20220422,82.85,2.024,167.6884
300474.SZ,20220425,74.63,2.024,151.05112
300474.SZ,20220426,72.51,2.024,146.76024
300474.SZ,20220427,77.46,2.024,156.77903999999998
300474.SZ,20220428,78.35,2.024,158.5804
300474.SZ,20220429,82.91,2.024,167.80984
300474.SZ,20220505,83.05,2.024,168.0932
300474.SZ,20220506,87.37,2.024,176.83688
300474.SZ,20220509,85.79,2.024,173.63896000000003
300474.SZ,20220510,87.0,2.024,176.088
300474.SZ,20220511,88.59,2.024,179.30616
300474.SZ,20220512,88.0,2.024,178.112
300474.SZ,20220513,87.61,2.024,177.32264
300474.SZ,20220516,87.47,2.024,177.03928
300474.SZ,20220517,90.0,2.024,182.16
300474.SZ,20220518,87.48,2.024,177.05952000000002
300474.SZ,20220519,91.65,2.024,185.49960000000002
300474.SZ,20220520,90.32,2.024,182.80767999999998
300474.SZ,20220523,92.04,2.024,186.28896
300474.SZ,20220524,85.28,2.024,172.60672
300474.SZ,20220525,87.61,2.024,177.32264
300474.SZ,20220526,87.78,2.024,177.66672
300474.SZ,20220527,85.95,2.024,173.96280000000002
300474.SZ,20220530,86.37,2.024,174.81288
300474.SZ,20220531,87.2,2.024,176.49280000000002
300474.SZ,20220601,87.5,2.024,177.1
300474.SZ,20220602,91.4,2.024,184.99360000000001
300474.SZ,20220606,96.16,2.024,194.62784
300474.SZ,20220607,93.98,2.024,190.21552
300474.SZ,20220608,65.0,3.042,197.73
300474.SZ,20220609,60.7,3.042,184.64939999999999
300474.SZ,20220610,61.1,3.042,185.8662
300474.SZ,20220613,60.71,3.042,184.67981999999998
300474.SZ,20220614,59.8,3.042,181.9116
300474.SZ,20220615,60.53,3.042,184.13226
300474.SZ,20220616,61.74,3.042,187.81307999999999
300474.SZ,20220617,61.54,3.042,187.20468
300474.SZ,20220620,63.0,3.042,191.646
300474.SZ,20220621,62.46,3.042,190.00332
300474.SZ,20220622,60.48,3.042,183.98015999999998
300474.SZ,20220623,63.46,3.042,193.04532
300474.SZ,20220624,64.32,3.042,195.66143999999997
300474.SZ,20220627,67.52,3.042,205.39583999999996
300474.SZ,20220628,69.5,3.042,211.41899999999998
300474.SZ,20220629,69.0,3.042,209.898
300474.SZ,20220630,68.39,3.042,208.04237999999998
300474.SZ,20220701,67.92,3.042,206.61264
300474.SZ,20220704,66.31,3.042,201.71501999999998
300474.SZ,20220705,67.32,3.042,204.78743999999998
300474.SZ,20220706,68.5,3.042,208.37699999999998
300474.SZ,20220707,67.42,3.042,205.09163999999998
300474.SZ,20220708,66.11,3.042,201.10662
300474.SZ,20220711,63.65,3.042,193.62329999999997
300474.SZ,20220712,61.21,3.042,186.20082
300474.SZ,20220713,61.0,3.042,185.56199999999998
300474.SZ,20220714,61.88,3.042,188.23896
300474.SZ,20220715,62.08,3.042,188.84735999999998
300474.SZ,20220718,62.83,3.042,191.12885999999997
300474.SZ,20220719,62.01,3.042,188.63441999999998
300474.SZ,20220720,64.16,3.042,195.17471999999998
300474.SZ,20220721,64.85,3.042,197.27369999999996
300474.SZ,20220722,62.78,3.042,190.97675999999998
300474.SZ,20220725,62.15,3.042,189.06029999999998
300474.SZ,20220726,62.39,3.042,189.79038
300474.SZ,20220727,61.79,3.042,187.96517999999998
300474.SZ,20220728,62.83,3.042,191.12885999999997
300474.SZ,20220729,59.6,3.042,181.3032
300474.SZ,20220801,60.08,3.042,182.76335999999998
300474.SZ,20220802,59.1,3.042,179.7822
300474.SZ,20220803,67.2,3.042,204.4224
300474.SZ,20220804,67.84,3.042,206.36928
300474.SZ,20220805,73.5,3.042,223.587
300474.SZ,20220808,72.46,3.042,220.42331999999996
300474.SZ,20220809,66.96,3.042,203.69231999999997
300474.SZ,20220810,65.03,3.042,197.82126
300474.SZ,20220811,65.59,3.042,199.52478
300474.SZ,20220812,62.24,3.042,189.33408
300474.SZ,20220815,62.58,3.042,190.36836
300474.SZ,20220816,62.14,3.042,189.02988
300474.SZ,20220817,62.32,3.042,189.57744
300474.SZ,20220818,61.7,3.042,187.6914
300474.SZ,20220819,60.72,3.042,184.71024
300474.SZ,20220822,61.27,3.042,186.38334
300474.SZ,20220823,62.25,3.042,189.3645
300474.SZ,20220824,59.38,3.042,180.63396
300474.SZ,20220825,57.64,3.042,175.34088
300474.SZ,20220826,56.9,3.042,173.0898
300474.SZ,20220829,55.7,3.042,169.4394
300474.SZ,20220830,56.84,3.042,172.90728
300474.SZ,20220831,55.5,3.042,168.831
300474.SZ,20220901,59.9,3.042,182.21579999999997
300474.SZ,20220902,61.34,3.042,186.59628
300474.SZ,20220905,56.68,3.042,172.42056
300474.SZ,20220906,56.82,3.042,172.84644
300474.SZ,20220907,57.65,3.042,175.3713
300474.SZ,20220908,55.74,3.042,169.56108
300474.SZ,20220909,56.07,3.042,170.56493999999998
300474.SZ,20220913,56.15,3.042,170.80829999999997
300474.SZ,20220914,57.46,3.042,174.79332
300474.SZ,20220915,55.88,3.042,169.98696
300474.SZ,20220916,57.2,3.042,174.0024
300474.SZ,20220919,55.92,3.042,170.10864
300474.SZ,20220920,52.0,3.042,158.184
300474.SZ,20220921,49.83,3.042,151.58285999999998
300474.SZ,20220922,49.93,3.042,151.88706
300474.SZ,20220923,47.33,3.042,143.97786
300474.SZ,20220926,46.55,3.042,141.6051
300474.SZ,20220927,48.11,3.042,146.35062
300474.SZ,20220928,47.32,3.042,143.94744
300474.SZ,20220929,47.81,3.042,145.43802
300474.SZ,20220930,47.9,3.042,145.71179999999998
300474.SZ,20221010,44.61,3.042,135.70362
300474.SZ,20221011,44.85,3.042,136.4337
300474.SZ,20221012,47.15,3.042,143.4303
300474.SZ,20221013,49.38,3.042,150.21396
300474.SZ,20221014,50.28,3.042,152.95176
300474.SZ,20221017,51.32,3.042,156.11543999999998
300474.SZ,20221018,51.03,3.042,155.23326
300474.SZ,20221019,50.92,3.042,154.89864
300474.SZ,20221020,53.5,3.042,162.74699999999999
300474.SZ,20221021,52.33,3.042,159.18785999999997
300474.SZ,20221024,52.35,3.042,159.24869999999999
300474.SZ,20221025,51.75,3.042,157.4235
300474.SZ,20221026,58.79,3.042,178.83918
300474.SZ,20221027,60.33,3.042,183.52385999999998
300474.SZ,20221028,60.23,3.042,183.21965999999998
300474.SZ,20221031,67.58,3.042,205.57835999999998
300474.SZ,20221101,68.53,3.042,208.46826
300474.SZ,20221102,66.52,3.042,202.35383999999996
300474.SZ,20221103,67.05,3.042,203.96609999999998
300474.SZ,20221104,65.95,3.042,200.6199
300474.SZ,20221107,63.14,3.042,192.07188
300474.SZ,20221108,65.0,3.042,197.73
300474.SZ,20221109,64.54,3.042,196.33068
300474.SZ,20221110,63.15,3.042,192.10229999999999
300474.SZ,20221111,62.02,3.042,188.66484
300474.SZ,20221114,62.57,3.042,190.33794
300474.SZ,20221115,66.18,3.042,201.31956
300474.SZ,20221116,65.08,3.042,197.97335999999999
300474.SZ,20221117,64.99,3.042,197.69957999999997
300474.SZ,20221118,63.54,3.042,193.28868
300474.SZ,20221121,61.27,3.042,186.38334
300474.SZ,20221122,60.98,3.042,185.50115999999997
300474.SZ,20221123,60.03,3.042,182.61126
300474.SZ,20221124,58.89,3.042,179.14337999999998
300474.SZ,20221125,57.39,3.042,174.58038
300474.SZ,20221128,56.76,3.042,172.66392
300474.SZ,20221129,57.11,3.042,173.72861999999998
300474.SZ,20221130,57.7,3.042,175.5234
300474.SZ,20221201,60.14,3.042,182.94588
300474.SZ,20221202,60.46,3.042,183.91932
300474.SZ,20221205,60.17,3.042,183.03714
300474.SZ,20221206,61.07,3.042,185.77494
300474.SZ,20221207,59.12,3.042,179.84303999999997
300474.SZ,20221208,58.13,3.042,176.83146
300474.SZ,20221209,57.5,3.042,174.915
300474.SZ,20221212,61.68,3.042,187.63055999999997
300474.SZ,20221213,59.43,3.042,180.78606
300474.SZ,20221214,58.31,3.042,177.37902
300474.SZ,20221215,59.89,3.042,182.18537999999998
300474.SZ,20221216,60.18,3.042,183.06756
300474.SZ,20221219,59.17,3.042,179.99514
300474.SZ,20221220,56.24,3.042,171.08208
300474.SZ,20221221,54.29,3.042,165.15017999999998
300474.SZ,20221222,52.9,3.042,160.9218
300474.SZ,20221223,52.26,3.042,158.97492
300474.SZ,20221226,54.18,3.042,164.81555999999998
300474.SZ,20221227,54.66,3.042,166.27571999999998
300474.SZ,20221228,53.93,3.042,164.05506
300474.SZ,20221229,55.05,3.042,167.4621
300474.SZ,20221230,54.57,3.042,166.00194
300474.SZ,20230103,56.38,3.042,171.50796
300474.SZ,20230104,56.04,3.042,170.47367999999997
300474.SZ,20230105,56.2,3.042,170.9604
300474.SZ,20230106,55.88,3.042,169.98696
300474.SZ,20230109,54.86,3.042,166.88412
300474.SZ,20230110,54.8,3.042,166.70159999999998
300474.SZ,20230111,53.8,3.042,163.65959999999998
300474.SZ,20230112,53.89,3.042,163.93338
300474.SZ,20230113,53.3,3.042,162.13859999999997
300474.SZ,20230116,55.1,3.042,167.61419999999998
300474.SZ,20230117,57.4,3.042,174.61079999999998
300474.SZ,20230118,58.89,3.042,179.14337999999998
300474.SZ,20230119,60.66,3.042,184.52772
300474.SZ,20230120,60.38,3.042,183.67596
300474.SZ,20230130,60.64,3.042,184.46688
300474.SZ,20230131,60.0,3.042,182.51999999999998
300474.SZ,20230201,62.21,3.042,189.24282
300474.SZ,20230202,66.0,3.042,200.772
300474.SZ,20230203,66.25,3.042,201.5325
300474.SZ,20230206,66.19,3.042,201.34998
300474.SZ,20230207,70.06,3.042,213.12251999999998
300474.SZ,20230208,68.89,3.042,209.56338
300474.SZ,20230209,82.67,3.042,251.48214
300474.SZ,20230210,81.0,3.042,246.402
300474.SZ,20230213,84.79,3.042,257.93118
300474.SZ,20230214,83.93,3.042,255.31506000000002
300474.SZ,20230215,86.08,3.042,261.85535999999996
300474.SZ,20230216,79.72,3.042,242.50823999999997
300474.SZ,20230217,74.33,3.042,226.11185999999998
300474.SZ,20230220,76.31,3.042,232.13502
300474.SZ,20230221,74.87,3.042,227.75454
300474.SZ,20230222,74.35,3.042,226.17269999999996
300474.SZ,20230223,75.85,3.042,230.73569999999998
300474.SZ,20230224,74.23,3.042,225.80766
300474.SZ,20230227,71.47,3.042,217.41173999999998
